record_id,employee_id,date,scheduled_check_in_date,actual_check_in_date,scheduled_check_out_date,actual_check_out_date,late_minutes,is_late,is_absent,late_or_absent_reason
2258,323,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,병가
2259,323,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,교통 문제
2260,323,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,기타
2261,323,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:16:00,2024-11-21 18:00:00,2024-11-21 17:52:00,16,True,False,개인 사정
2262,324,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:48:00,2024-11-15 18:00:00,2024-11-15 17:45:00,0,False,False,
2263,324,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:06:00,2024-11-16 18:00:00,2024-11-16 17:45:00,6,True,False,건강 문제
2264,324,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:55:00,2024-11-17 18:00:00,2024-11-17 18:13:00,0,False,False,
2265,324,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,가족 행사
2266,324,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:45:00,2024-11-19 18:00:00,2024-11-19 18:48:00,0,False,False,
2267,324,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,가족 행사
2268,324,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:24:00,2024-11-21 18:00:00,2024-11-21 17:47:00,24,True,False,개인 사정
2269,325,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:19:00,2024-11-15 18:00:00,2024-11-15 18:04:00,19,True,False,개인 사정
2270,325,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:53:00,2024-11-16 18:00:00,2024-11-16 17:41:00,0,False,False,
2271,325,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:05:00,2024-11-17 18:00:00,2024-11-17 17:32:00,5,True,False,교통 체증
2272,325,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,가족 행사
2273,325,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:07:00,2024-11-19 18:00:00,2024-11-19 18:36:00,7,True,False,교통 체증
2274,325,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:22:00,2024-11-20 18:00:00,2024-11-20 18:36:00,22,True,False,개인 사정
2275,325,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:13:00,2024-11-21 18:00:00,2024-11-21 18:32:00,13,True,False,건강 문제
2276,326,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:07:00,2024-11-15 18:00:00,2024-11-15 17:42:00,7,True,False,교통 체증
2277,326,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:25:00,2024-11-16 18:00:00,2024-11-16 17:58:00,25,True,False,교통 체증
2278,326,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:08:00,2024-11-17 18:00:00,2024-11-17 18:49:00,8,True,False,교통 체증
2279,326,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:15:00,2024-11-18 18:00:00,2024-11-18 18:14:00,15,True,False,개인 사정
2280,326,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:24:00,2024-11-19 18:00:00,2024-11-19 18:37:00,24,True,False,교통 체증
2281,326,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:51:00,2024-11-20 18:00:00,2024-11-20 18:52:00,0,False,False,
2282,326,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:20:00,2024-11-21 18:00:00,2024-11-21 18:02:00,20,True,False,개인 사정
2283,327,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:45:00,2024-11-15 18:00:00,2024-11-15 18:01:00,0,False,False,
2284,327,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,가족 행사
2285,327,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:45:00,2024-11-17 18:00:00,2024-11-17 17:44:00,0,False,False,
2286,327,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:02:00,2024-11-18 18:00:00,2024-11-18 18:28:00,2,True,False,개인 사정
2287,327,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:56:00,2024-11-19 18:00:00,2024-11-19 18:37:00,0,False,False,
2288,327,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,기타
2289,327,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:14:00,2024-11-21 18:00:00,2024-11-21 18:22:00,14,True,False,교통 체증
2290,328,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:57:00,2024-11-15 18:00:00,2024-11-15 18:31:00,0,False,False,
2291,328,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:15:00,2024-11-16 18:00:00,2024-11-16 18:37:00,15,True,False,개인 사정
2292,328,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:00:00,2024-11-17 18:00:00,2024-11-17 17:42:00,0,False,False,
2293,328,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,가족 행사
2294,328,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:49:00,2024-11-19 18:00:00,2024-11-19 18:07:00,0,False,False,
2295,328,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:24:00,2024-11-20 18:00:00,2024-11-20 19:00:00,24,True,False,개인 사정
2296,328,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,기타
2297,329,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:23:00,2024-11-15 18:00:00,2024-11-15 18:31:00,23,True,False,개인 사정
2298,329,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:24:00,2024-11-16 18:00:00,2024-11-16 18:46:00,24,True,False,건강 문제
2299,329,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:30:00,2024-11-17 18:00:00,2024-11-17 18:13:00,30,True,False,개인 사정
2300,329,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:58:00,2024-11-18 18:00:00,2024-11-18 18:34:00,0,False,False,
2301,329,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:58:00,2024-11-19 18:00:00,2024-11-19 18:36:00,0,False,False,
2302,329,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:22:00,2024-11-20 18:00:00,2024-11-20 17:54:00,22,True,False,교통 체증
2303,329,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:17:00,2024-11-21 18:00:00,2024-11-21 18:13:00,17,True,False,교통 체증
2304,330,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:13:00,2024-11-15 18:00:00,2024-11-15 17:55:00,13,True,False,교통 체증
2305,330,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:24:00,2024-11-16 18:00:00,2024-11-16 18:09:00,24,True,False,건강 문제
2306,330,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:22:00,2024-11-17 18:00:00,2024-11-17 18:53:00,22,True,False,건강 문제
2307,330,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,가족 행사
2308,330,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:13:00,2024-11-19 18:00:00,2024-11-19 17:47:00,13,True,False,교통 체증
2309,330,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:07:00,2024-11-20 18:00:00,2024-11-20 18:12:00,7,True,False,교통 체증
2310,330,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:54:00,2024-11-21 18:00:00,2024-11-21 18:02:00,0,False,False,
2311,331,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:10:00,2024-11-15 18:00:00,2024-11-15 17:49:00,10,True,False,교통 체증
2312,331,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:27:00,2024-11-16 18:00:00,2024-11-16 18:56:00,27,True,False,개인 사정
2313,331,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:08:00,2024-11-17 18:00:00,2024-11-17 17:49:00,8,True,False,건강 문제
2314,331,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:59:00,2024-11-18 18:00:00,2024-11-18 17:30:00,0,False,False,
2315,331,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:50:00,2024-11-19 18:00:00,2024-11-19 17:32:00,0,False,False,
2316,331,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:21:00,2024-11-20 18:00:00,2024-11-20 18:58:00,21,True,False,교통 체증
2317,331,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,병가
2318,332,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:26:00,2024-11-15 18:00:00,2024-11-15 17:43:00,26,True,False,교통 체증
2319,332,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,병가
2320,332,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:56:00,2024-11-17 18:00:00,2024-11-17 18:44:00,0,False,False,
2321,332,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:21:00,2024-11-18 18:00:00,2024-11-18 17:42:00,21,True,False,교통 체증
2322,332,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,가족 행사
2323,332,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,가족 행사
2324,332,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:49:00,2024-11-21 18:00:00,2024-11-21 18:19:00,0,False,False,
2325,333,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:10:00,2024-11-15 18:00:00,2024-11-15 18:22:00,10,True,False,건강 문제
2326,333,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:26:00,2024-11-16 18:00:00,2024-11-16 17:40:00,26,True,False,교통 체증
2327,333,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,기타
2328,333,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:30:00,2024-11-18 18:00:00,2024-11-18 18:20:00,30,True,False,개인 사정
2329,333,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:25:00,2024-11-19 18:00:00,2024-11-19 17:51:00,25,True,False,교통 체증
2330,333,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:58:00,2024-11-20 18:00:00,2024-11-20 18:18:00,0,False,False,
2331,333,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,교통 문제
2332,334,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,병가
2333,334,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:49:00,2024-11-16 18:00:00,2024-11-16 17:34:00,0,False,False,
2334,334,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:29:00,2024-11-17 18:00:00,2024-11-17 17:45:00,29,True,False,교통 체증
2335,334,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:23:00,2024-11-18 18:00:00,2024-11-18 18:20:00,23,True,False,교통 체증
2336,334,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:20:00,2024-11-19 18:00:00,2024-11-19 17:38:00,20,True,False,개인 사정
2337,334,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:58:00,2024-11-20 18:00:00,2024-11-20 18:21:00,0,False,False,
2338,334,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:17:00,2024-11-21 18:00:00,2024-11-21 18:26:00,17,True,False,개인 사정
2339,335,2024-11-15,2024-11-15 09:00:00,2024-11-15 08:54:00,2024-11-15 18:00:00,2024-11-15 18:28:00,0,False,False,
2340,335,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:27:00,2024-11-16 18:00:00,2024-11-16 18:36:00,27,True,False,건강 문제
2341,335,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:47:00,2024-11-17 18:00:00,2024-11-17 18:37:00,0,False,False,
2342,335,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:49:00,2024-11-18 18:00:00,2024-11-18 17:37:00,0,False,False,
2343,335,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:11:00,2024-11-19 18:00:00,2024-11-19 18:35:00,11,True,False,개인 사정
2344,335,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:08:00,2024-11-20 18:00:00,2024-11-20 17:37:00,8,True,False,교통 체증
2345,335,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:09:00,2024-11-21 18:00:00,2024-11-21 18:31:00,9,True,False,건강 문제
2346,336,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:13:00,2024-11-15 18:00:00,2024-11-15 18:34:00,13,True,False,건강 문제
2347,336,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:49:00,2024-11-16 18:00:00,2024-11-16 18:26:00,0,False,False,
2348,336,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:18:00,2024-11-17 18:00:00,2024-11-17 17:40:00,18,True,False,교통 체증
2349,336,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:57:00,2024-11-18 18:00:00,2024-11-18 18:04:00,0,False,False,
2350,336,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:10:00,2024-11-19 18:00:00,2024-11-19 19:00:00,10,True,False,교통 체증
2351,336,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:58:00,2024-11-20 18:00:00,2024-11-20 18:39:00,0,False,False,
2352,336,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:02:00,2024-11-21 18:00:00,2024-11-21 17:36:00,2,True,False,건강 문제
2353,337,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:21:00,2024-11-15 18:00:00,2024-11-15 18:10:00,21,True,False,건강 문제
2354,337,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:27:00,2024-11-16 18:00:00,2024-11-16 18:43:00,27,True,False,건강 문제
2355,337,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:22:00,2024-11-17 18:00:00,2024-11-17 18:55:00,22,True,False,건강 문제
2356,337,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:57:00,2024-11-18 18:00:00,2024-11-18 18:16:00,0,False,False,
2357,337,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:58:00,2024-11-19 18:00:00,2024-11-19 18:17:00,0,False,False,
2358,337,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:08:00,2024-11-20 18:00:00,2024-11-20 18:58:00,8,True,False,건강 문제
2359,337,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:18:00,2024-11-21 18:00:00,2024-11-21 18:54:00,18,True,False,교통 체증
2360,338,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:07:00,2024-11-15 18:00:00,2024-11-15 18:00:00,7,True,False,개인 사정
2361,338,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:03:00,2024-11-16 18:00:00,2024-11-16 18:51:00,3,True,False,교통 체증
2362,338,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:25:00,2024-11-17 18:00:00,2024-11-17 18:30:00,25,True,False,교통 체증
2363,338,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:27:00,2024-11-18 18:00:00,2024-11-18 18:52:00,27,True,False,개인 사정
2364,338,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:55:00,2024-11-19 18:00:00,2024-11-19 18:04:00,0,False,False,
2365,338,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:22:00,2024-11-20 18:00:00,2024-11-20 17:42:00,22,True,False,건강 문제
2366,338,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:50:00,2024-11-21 18:00:00,2024-11-21 17:45:00,0,False,False,
2367,339,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,기타
2368,339,2024-11-16,2024-11-16 09:00:00,,2024-11-16 18:00:00,,0,False,True,병가
2369,339,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:10:00,2024-11-17 18:00:00,2024-11-17 18:54:00,10,True,False,교통 체증
2370,339,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:27:00,2024-11-18 18:00:00,2024-11-18 17:50:00,27,True,False,건강 문제
2371,339,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:58:00,2024-11-19 18:00:00,2024-11-19 18:38:00,0,False,False,
2372,339,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:13:00,2024-11-20 18:00:00,2024-11-20 19:00:00,13,True,False,교통 체증
2373,339,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:46:00,2024-11-21 18:00:00,2024-11-21 18:31:00,0,False,False,
2374,340,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:18:00,2024-11-15 18:00:00,2024-11-15 17:42:00,18,True,False,개인 사정
2375,340,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:09:00,2024-11-16 18:00:00,2024-11-16 18:07:00,9,True,False,교통 체증
2376,340,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:09:00,2024-11-17 18:00:00,2024-11-17 17:47:00,9,True,False,개인 사정
2377,340,2024-11-18,2024-11-18 09:00:00,2024-11-18 08:55:00,2024-11-18 18:00:00,2024-11-18 17:59:00,0,False,False,
2378,340,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:23:00,2024-11-19 18:00:00,2024-11-19 18:38:00,23,True,False,건강 문제
2379,340,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:14:00,2024-11-20 18:00:00,2024-11-20 18:48:00,14,True,False,교통 체증
2380,340,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:59:00,2024-11-21 18:00:00,2024-11-21 18:50:00,0,False,False,
2381,341,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,병가
2382,341,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:10:00,2024-11-16 18:00:00,2024-11-16 18:42:00,10,True,False,교통 체증
2383,341,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:03:00,2024-11-17 18:00:00,2024-11-17 18:19:00,3,True,False,교통 체증
2384,341,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:14:00,2024-11-18 18:00:00,2024-11-18 18:06:00,14,True,False,개인 사정
2385,341,2024-11-19,2024-11-19 09:00:00,2024-11-19 08:56:00,2024-11-19 18:00:00,2024-11-19 18:17:00,0,False,False,
2386,341,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:04:00,2024-11-20 18:00:00,2024-11-20 17:38:00,4,True,False,건강 문제
2387,341,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,기타
2388,342,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,가족 행사
2389,342,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:53:00,2024-11-16 18:00:00,2024-11-16 18:40:00,0,False,False,
2390,342,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:21:00,2024-11-17 18:00:00,2024-11-17 18:41:00,21,True,False,개인 사정
2391,342,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:27:00,2024-11-18 18:00:00,2024-11-18 18:43:00,27,True,False,건강 문제
2392,342,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,가족 행사
2393,342,2024-11-20,2024-11-20 09:00:00,,2024-11-20 18:00:00,,0,False,True,교통 문제
2394,342,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:49:00,2024-11-21 18:00:00,2024-11-21 17:33:00,0,False,False,
2395,343,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:05:00,2024-11-15 18:00:00,2024-11-15 17:41:00,5,True,False,건강 문제
2396,343,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:24:00,2024-11-16 18:00:00,2024-11-16 17:37:00,24,True,False,건강 문제
2397,343,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:17:00,2024-11-17 18:00:00,2024-11-17 18:39:00,17,True,False,건강 문제
2398,343,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:23:00,2024-11-18 18:00:00,2024-11-18 18:20:00,23,True,False,건강 문제
2399,343,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:16:00,2024-11-19 18:00:00,2024-11-19 18:34:00,16,True,False,건강 문제
2400,343,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:09:00,2024-11-20 18:00:00,2024-11-20 18:08:00,9,True,False,개인 사정
2401,343,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:12:00,2024-11-21 18:00:00,2024-11-21 17:45:00,12,True,False,건강 문제
2402,344,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:00:00,2024-11-15 18:00:00,2024-11-15 18:01:00,0,False,False,
2403,344,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:09:00,2024-11-16 18:00:00,2024-11-16 17:49:00,9,True,False,교통 체증
2404,344,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:46:00,2024-11-17 18:00:00,2024-11-17 18:14:00,0,False,False,
2405,344,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,병가
2406,344,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:18:00,2024-11-19 18:00:00,2024-11-19 18:06:00,18,True,False,교통 체증
2407,344,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:29:00,2024-11-20 18:00:00,2024-11-20 18:58:00,29,True,False,개인 사정
2408,344,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,교통 문제
2409,345,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:12:00,2024-11-15 18:00:00,2024-11-15 18:55:00,12,True,False,개인 사정
2410,345,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:45:00,2024-11-16 18:00:00,2024-11-16 18:47:00,0,False,False,
2411,345,2024-11-17,2024-11-17 09:00:00,2024-11-17 09:29:00,2024-11-17 18:00:00,2024-11-17 17:57:00,29,True,False,교통 체증
2412,345,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:29:00,2024-11-18 18:00:00,2024-11-18 18:39:00,29,True,False,건강 문제
2413,345,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:20:00,2024-11-19 18:00:00,2024-11-19 17:41:00,20,True,False,개인 사정
2414,345,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:45:00,2024-11-20 18:00:00,2024-11-20 18:59:00,0,False,False,
2415,345,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:09:00,2024-11-21 18:00:00,2024-11-21 19:00:00,9,True,False,교통 체증
2416,346,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:27:00,2024-11-15 18:00:00,2024-11-15 18:35:00,27,True,False,교통 체증
2417,346,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:22:00,2024-11-16 18:00:00,2024-11-16 18:39:00,22,True,False,개인 사정
2418,346,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:45:00,2024-11-17 18:00:00,2024-11-17 18:11:00,0,False,False,
2419,346,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:28:00,2024-11-18 18:00:00,2024-11-18 17:50:00,28,True,False,교통 체증
2420,346,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:22:00,2024-11-19 18:00:00,2024-11-19 18:36:00,22,True,False,건강 문제
2421,346,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:50:00,2024-11-20 18:00:00,2024-11-20 18:49:00,0,False,False,
2422,346,2024-11-21,2024-11-21 09:00:00,2024-11-21 09:20:00,2024-11-21 18:00:00,2024-11-21 17:59:00,20,True,False,건강 문제
2423,347,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:19:00,2024-11-15 18:00:00,2024-11-15 18:35:00,19,True,False,교통 체증
2424,347,2024-11-16,2024-11-16 09:00:00,2024-11-16 09:05:00,2024-11-16 18:00:00,2024-11-16 18:59:00,5,True,False,건강 문제
2425,347,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:57:00,2024-11-17 18:00:00,2024-11-17 18:54:00,0,False,False,
2426,347,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:11:00,2024-11-18 18:00:00,2024-11-18 17:41:00,11,True,False,개인 사정
2427,347,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:15:00,2024-11-19 18:00:00,2024-11-19 18:01:00,15,True,False,개인 사정
2428,347,2024-11-20,2024-11-20 09:00:00,2024-11-20 08:57:00,2024-11-20 18:00:00,2024-11-20 17:51:00,0,False,False,
2429,347,2024-11-21,2024-11-21 09:00:00,,2024-11-21 18:00:00,,0,False,True,기타
2430,348,2024-11-15,2024-11-15 09:00:00,,2024-11-15 18:00:00,,0,False,True,기타
2431,348,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:53:00,2024-11-16 18:00:00,2024-11-16 18:33:00,0,False,False,
2432,348,2024-11-17,2024-11-17 09:00:00,2024-11-17 08:56:00,2024-11-17 18:00:00,2024-11-17 17:38:00,0,False,False,
2433,348,2024-11-18,2024-11-18 09:00:00,,2024-11-18 18:00:00,,0,False,True,교통 문제
2434,348,2024-11-19,2024-11-19 09:00:00,2024-11-19 09:09:00,2024-11-19 18:00:00,2024-11-19 17:43:00,9,True,False,개인 사정
2435,348,2024-11-20,2024-11-20 09:00:00,2024-11-20 09:21:00,2024-11-20 18:00:00,2024-11-20 18:42:00,21,True,False,교통 체증
2436,348,2024-11-21,2024-11-21 09:00:00,2024-11-21 08:58:00,2024-11-21 18:00:00,2024-11-21 18:22:00,0,False,False,
2437,349,2024-11-15,2024-11-15 09:00:00,2024-11-15 09:05:00,2024-11-15 18:00:00,2024-11-15 18:31:00,5,True,False,개인 사정
2438,349,2024-11-16,2024-11-16 09:00:00,2024-11-16 08:56:00,2024-11-16 18:00:00,2024-11-16 17:35:00,0,False,False,
2439,349,2024-11-17,2024-11-17 09:00:00,,2024-11-17 18:00:00,,0,False,True,교통 문제
2440,349,2024-11-18,2024-11-18 09:00:00,2024-11-18 09:19:00,2024-11-18 18:00:00,2024-11-18 18:11:00,19,True,False,교통 체증
2441,349,2024-11-19,2024-11-19 09:00:00,,2024-11-19 18:00:00,,0,False,True,병가
